date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2016-08-05,0.3797,0.4171,0.4724,0.3913,0.6111,0.5268,0.5439,0.571,0.4989,0.4743,0.6651,0.3445,0.5712,0.4307,0.5059,0.4078,0.4015,0.4019,0.5471,0.6387,0.6497,0.5401,0.5377,0.4319,0.4717,0.4223,0.3789,0.5031,0.5115,0.5675,0.5419,0.6106,0.4897,0.3915,0.5028,0.343,0.5448,0.5147,0.6304,0.442,0.4025,0.4042,0.4196,0.3704,0.662,0.5134,0.5512,0.3336,0.5342,0.28
2016-08-06,0.3777,0.4177,0.4719,0.3916,0.6126,0.526,0.5433,0.57,0.4986,0.4735,0.6647,0.3429,0.5723,0.4304,0.5062,0.4063,0.4031,0.3996,0.5491,0.6382,0.6494,0.5399,0.5373,0.436,0.4709,0.4215,0.3803,0.5022,0.5106,0.5674,0.5402,0.61,0.4895,0.3905,0.503,0.3418,0.5442,0.5133,0.6282,0.4382,0.3995,0.4048,0.4201,0.3724,0.6626,0.5119,0.5508,0.3327,0.5342,0.2773
2016-08-07,0.3814,0.4195,0.4713,0.389,0.6126,0.5265,0.5413,0.5707,0.499,0.4731,0.6651,0.3431,0.5718,0.4294,0.5049,0.4072,0.4011,0.3994,0.5482,0.639,0.6492,0.5393,0.5378,0.4352,0.4715,0.4241,0.3813,0.5014,0.5108,0.5656,0.5403,0.6082,0.4886,0.3923,0.5016,0.3419,0.5434,0.5129,0.6307,0.4398,0.4004,0.4045,0.4189,0.3706,0.663,0.5118,0.5503,0.332,0.5332,0.2752
2016-08-08,0.3795,0.4206,0.4715,0.3896,0.6115,0.5267,0.5429,0.5716,0.4989,0.473,0.6642,0.343,0.5715,0.4294,0.504,0.4062,0.4021,0.3999,0.5476,0.6381,0.6482,0.5395,0.5373,0.431,0.4718,0.423,0.3812,0.5017,0.5111,0.5672,0.5412,0.6091,0.4892,0.3891,0.5022,0.3415,0.5446,0.5127,0.6296,0.4389,0.4005,0.4038,0.419,0.3704,0.6635,0.5124,0.5492,0.3334,0.5341,0.2783
2016-08-09,0.3853,0.4233,0.4726,0.3946,0.6172,0.5327,0.5469,0.5754,0.5012,0.487,0.6695,0.3469,0.576,0.4351,0.5101,0.4128,0.4039,0.4048,0.5518,0.643,0.653,0.5467,0.5424,0.4387,0.477,0.4258,0.384,0.5067,0.5147,0.5716,0.5452,0.6143,0.494,0.3933,0.5077,0.3468,0.5499,0.5245,0.6323,0.4433,0.4052,0.4089,0.4248,0.3669,0.667,0.5296,0.5552,0.3369,0.5388,0.2796
2016-08-10,0.3821,0.4223,0.4722,0.3941,0.6163,0.535,0.5475,0.5724,0.5028,0.4862,0.6681,0.3485,0.5767,0.4346,0.5116,0.4115,0.4031,0.4034,0.5533,0.6422,0.6528,0.5466,0.541,0.4388,0.4561,0.4257,0.3846,0.5056,0.5133,0.5715,0.5444,0.613,0.4936,0.3928,0.5063,0.343,0.5504,0.5232,0.632,0.4426,0.4052,0.4067,0.4248,0.3664,0.6659,0.5291,0.5555,0.337,0.5399,0.2789
2016-08-11,0.3835,0.4238,0.4742,0.3968,0.6187,0.5362,0.5494,0.5756,0.5008,0.4878,0.6701,0.3498,0.5794,0.4361,0.5089,0.4207,0.3925,0.4058,0.554,0.6436,0.655,0.549,0.542,0.4389,0.4659,0.4267,0.3866,0.5084,0.5178,0.5723,0.5458,0.6153,0.4926,0.3966,0.5091,0.347,0.5529,0.5293,0.6348,0.4442,0.4039,0.4094,0.4277,0.3692,0.6676,0.5311,0.5566,0.3379,0.5406,0.28
2016-08-12,0.3848,0.4233,0.4739,0.3962,0.6189,0.5348,0.5484,0.5754,0.5,0.4883,0.6685,0.3498,0.5785,0.4354,0.5091,0.4207,0.3913,0.4057,0.5542,0.6434,0.6537,0.5492,0.5424,0.4377,0.465,0.4273,0.3847,0.5077,0.5169,0.5726,0.5468,0.6156,0.4915,0.3948,0.5091,0.3466,0.5531,0.5287,0.6346,0.446,0.4049,0.4095,0.4267,0.3691,0.6679,0.5305,0.5563,0.3384,0.5409,0.2822
2016-08-13,0.3849,0.4239,0.4745,0.3961,0.6194,0.5368,0.549,0.5762,0.5001,0.4885,0.669,0.35,0.5793,0.4362,0.5089,0.4215,0.3914,0.407,0.5556,0.6444,0.6543,0.5491,0.542,0.4397,0.466,0.4292,0.386,0.5075,0.5171,0.5729,0.5472,0.616,0.4919,0.3978,0.5089,0.3478,0.553,0.5287,0.6356,0.4455,0.4049,0.4093,0.4267,0.3684,0.669,0.5307,0.5572,0.3384,0.5414,0.2814
2016-08-14,0.385,0.4235,0.4742,0.3963,0.62,0.5364,0.5504,0.5759,0.5008,0.4887,0.6723,0.3507,0.5797,0.4378,0.5099,0.4216,0.3931,0.4072,0.5546,0.6442,0.6552,0.5489,0.5443,0.44,0.467,0.4266,0.3878,0.5083,0.517,0.5725,0.5468,0.6174,0.4929,0.3968,0.5093,0.3475,0.5539,0.5292,0.6324,0.4475,0.4071,0.4095,0.4258,0.3688,0.6698,0.5315,0.5572,0.3391,0.5415,0.2823
2016-08-15,0.3873,0.4246,0.4744,0.3979,0.6208,0.5454,0.5515,0.5766,0.5049,0.4781,0.6724,0.3509,0.5791,0.4384,0.5055,0.422,0.3918,0.408,0.565,0.6463,0.6554,0.5501,0.5444,0.4409,0.4665,0.4287,0.388,0.5083,0.5337,0.5745,0.5476,0.6114,0.5024,0.3989,0.5092,0.3492,0.5541,0.5292,0.6366,0.4518,0.4059,0.4113,0.4221,0.3706,0.6693,0.5383,0.5589,0.3402,0.5501,0.2826
2016-08-16,0.3872,0.4245,0.4741,0.3986,0.6209,0.546,0.5511,0.5773,0.504,0.4794,0.6717,0.351,0.5794,0.4385,0.5065,0.4218,0.3917,0.4081,0.5649,0.6452,0.6564,0.5509,0.545,0.4396,0.4672,0.4286,0.388,0.5076,0.5333,0.5751,0.5484,0.6109,0.5031,0.3977,0.5089,0.3477,0.5543,0.5284,0.6371,0.4524,0.4077,0.4102,0.4223,0.37,0.67,0.5387,0.5583,0.3401,0.549,0.2819
2016-08-17,0.3876,0.4249,0.4742,0.3989,0.6206,0.5457,0.5512,0.5754,0.5042,0.4786,0.672,0.3502,0.5795,0.4376,0.5062,0.4217,0.3922,0.4084,0.5644,0.6459,0.6558,0.5503,0.5444,0.4436,0.4665,0.4294,0.3875,0.5089,0.5333,0.5746,0.5476,0.6112,0.5018,0.3973,0.5084,0.3483,0.5548,0.5285,0.6354,0.4523,0.4083,0.4109,0.4221,0.369,0.6704,0.5378,0.5588,0.3401,0.5497,0.2834
2016-08-18,0.3869,0.4267,0.4737,0.3983,0.6193,0.5419,0.5509,0.5762,0.504,0.4769,0.6741,0.3495,0.5786,0.44,0.505,0.4212,0.3909,0.4075,0.563,0.6464,0.6566,0.5476,0.546,0.4316,0.4608,0.4289,0.3881,0.5082,0.5312,0.5744,0.548,0.6198,0.5001,0.3972,0.5082,0.3473,0.5535,0.5273,0.6364,0.4501,0.4069,0.4102,0.4235,0.369,0.6693,0.538,0.5807,0.3399,0.5495,0.2824
2016-08-19,0.3852,0.4282,0.473,0.3983,0.6208,0.5418,0.5509,0.5757,0.5042,0.4796,0.6705,0.3502,0.5784,0.4385,0.5059,0.4208,0.3899,0.4079,0.563,0.6461,0.6564,0.5478,0.5458,0.431,0.4608,0.4293,0.3899,0.5069,0.5319,0.5758,0.5489,0.6188,0.5009,0.3962,0.5084,0.3478,0.5542,0.5278,0.6358,0.4494,0.4052,0.4104,0.4228,0.3685,0.6691,0.5377,0.5795,0.3394,0.5483,0.2825
2016-08-20,0.3831,0.4252,0.4716,0.396,0.6192,0.5404,0.5493,0.5739,0.5028,0.4787,0.6703,0.3493,0.5769,0.4379,0.5047,0.4189,0.3892,0.406,0.5617,0.6455,0.654,0.5463,0.5424,0.4296,0.4595,0.4285,0.3859,0.5055,0.5294,0.5735,0.5456,0.6178,0.4996,0.3957,0.5067,0.3453,0.5517,0.5254,0.6343,0.4478,0.4028,0.4076,0.4224,0.3675,0.6667,0.5372,0.5786,0.3383,0.548,0.2796
2016-08-21,0.387,0.4265,0.4736,0.3987,0.6205,0.5425,0.5511,0.5758,0.5033,0.4794,0.6707,0.3496,0.5787,0.4397,0.5062,0.4205,0.3897,0.4073,0.5632,0.6457,0.6552,0.5472,0.5448,0.4305,0.4604,0.4303,0.388,0.5074,0.5301,0.5756,0.5475,0.6195,0.5004,0.3984,0.5084,0.3482,0.5541,0.5277,0.6352,0.4502,0.407,0.41,0.4235,0.3695,0.6687,0.5382,0.5798,0.3396,0.5484,0.2816
2016-08-22,0.3865,0.4205,0.4712,0.3963,0.6191,0.5395,0.5488,0.5734,0.5015,0.4774,0.6697,0.3489,0.5766,0.4369,0.502,0.4197,0.3889,0.406,0.5622,0.6435,0.6542,0.5454,0.5416,0.4301,0.4601,0.4286,0.3881,0.5054,0.5294,0.5721,0.546,0.6176,0.4977,0.3948,0.5113,0.3464,0.5522,0.526,0.6335,0.4545,0.4034,0.4079,0.4207,0.3674,0.6677,0.5364,0.5777,0.3381,0.5467,0.2829
2016-08-23,0.3862,0.4212,0.4718,0.3972,0.6197,0.5399,0.5501,0.5746,0.5129,0.4767,0.6691,0.3496,0.5782,0.4376,0.5009,0.4198,0.3899,0.4068,0.5625,0.6439,0.6547,0.5465,0.543,0.4294,0.4605,0.4287,0.3857,0.5049,0.5303,0.5742,0.547,0.6187,0.497,0.3943,0.5112,0.3465,0.5529,0.5264,0.6341,0.4548,0.4082,0.4101,0.4218,0.3556,0.6682,0.5433,0.5781,0.3386,0.5479,0.2815
2016-08-24,0.3881,0.4171,0.4658,0.3932,0.6158,0.5379,0.5442,0.5705,0.504,0.4728,0.6665,0.3454,0.575,0.4357,0.4984,0.4167,0.3856,0.4033,0.5573,0.6433,0.6522,0.5448,0.542,0.4255,0.4565,0.4246,0.3853,0.503,0.5253,0.5692,0.5427,0.6172,0.4931,0.3974,0.5073,0.3423,0.5498,0.5224,0.6297,0.4533,0.4024,0.4057,0.4178,0.3559,0.6667,0.5406,0.5743,0.3333,0.5452,0.2771
2016-08-25,0.3828,0.4186,0.4668,0.3945,0.6162,0.5368,0.5455,0.5709,0.5056,0.4743,0.6713,0.3467,0.5744,0.4333,0.4988,0.4171,0.3859,0.4047,0.5602,0.6411,0.6514,0.5427,0.5389,0.4268,0.4569,0.427,0.384,0.5021,0.5266,0.5703,0.5417,0.6153,0.4937,0.3938,0.5075,0.3447,0.5495,0.5232,0.6351,0.4542,0.402,0.406,0.4192,0.3556,0.6652,0.5395,0.5747,0.3371,0.5451,0.2815
2016-08-26,0.3826,0.4197,0.4645,0.3933,0.6167,0.5363,0.5449,0.5697,0.5036,0.4716,0.6698,0.3455,0.5724,0.4295,0.4947,0.4141,0.3822,0.4012,0.5573,0.639,0.6517,0.5414,0.5385,0.4251,0.4558,0.4247,0.3813,0.5002,0.5262,0.5711,0.538,0.6139,0.4918,0.391,0.5083,0.3417,0.55,0.5209,0.6338,0.4514,0.3971,0.4027,0.4173,0.3514,0.6632,0.5386,0.5754,0.3368,0.5467,0.277
2016-08-27,0.3884,0.4192,0.464,0.3944,0.6157,0.5344,0.5478,0.5721,0.5033,0.4744,0.6679,0.3465,0.5726,0.4331,0.4983,0.4152,0.384,0.4019,0.558,0.6393,0.6497,0.5432,0.5392,0.4257,0.4569,0.4281,0.384,0.5002,0.5274,0.5678,0.5422,0.6147,0.4922,0.396,0.5084,0.3442,0.5495,0.522,0.627,0.4532,0.407,0.4037,0.4197,0.3546,0.6629,0.539,0.5723,0.3351,0.5442,0.2835
2016-08-28,0.3859,0.4175,0.4663,0.393,0.6157,0.5345,0.5447,0.5692,0.5039,0.4737,0.6654,0.3459,0.5742,0.4337,0.4993,0.4186,0.3853,0.4015,0.5571,0.6412,0.6516,0.5432,0.5404,0.425,0.4565,0.4326,0.3852,0.5015,0.5267,0.569,0.538,0.6164,0.4934,0.3913,0.5072,0.3427,0.5468,0.5229,0.636,0.4525,0.4059,0.404,0.4192,0.3523,0.6639,0.5394,0.5747,0.3363,0.5441,0.2801
2016-08-29,0.3792,0.4139,0.4616,0.3903,0.6113,0.5317,0.5417,0.5666,0.4996,0.4688,0.6638,0.3417,0.5687,0.4292,0.4933,0.4117,0.3821,0.3981,0.5546,0.6369,0.6472,0.5367,0.5354,0.4209,0.4512,0.4202,0.3791,0.4966,0.521,0.5658,0.5358,0.6106,0.4879,0.391,0.5028,0.339,0.5456,0.5172,0.6279,0.4497,0.4021,0.401,0.4138,0.3483,0.6603,0.5344,0.5686,0.3326,0.5396,0.2751
2016-08-30,0.3865,0.4156,0.4627,0.3935,0.6129,0.5345,0.5419,0.5696,0.5017,0.4709,0.6679,0.343,0.5695,0.4318,0.4943,0.4141,0.3841,0.401,0.5575,0.6398,0.6485,0.5369,0.5375,0.4245,0.4526,0.4251,0.3873,0.4985,0.5244,0.5668,0.538,0.6113,0.4897,0.3905,0.504,0.3421,0.5455,0.5186,0.6318,0.4503,0.4003,0.4026,0.4165,0.3491,0.6615,0.5362,0.5715,0.332,0.5425,0.2741
2016-08-31,0.378,0.4148,0.466,0.391,0.6047,0.5331,0.545,0.5635,0.4986,0.4673,0.6614,0.3367,0.5688,0.4311,0.4913,0.4086,0.3796,0.4033,0.5548,0.641,0.649,0.5369,0.5366,0.4218,0.4503,0.4198,0.3827,0.4951,0.522,0.5637,0.5354,0.6103,0.4863,0.3851,0.5012,0.3359,0.5451,0.5162,0.6202,0.4467,0.3995,0.4013,0.4151,0.347,0.6524,0.5353,0.5717,0.3404,0.5352,0.2761
2016-09-01,0.3811,0.413,0.4726,0.403,0.6069,0.5367,0.5272,0.5679,0.4986,0.4765,0.6636,0.3501,0.5789,0.4374,0.4839,0.4355,0.3788,0.3982,0.5496,0.6522,0.6525,0.5356,0.5424,0.4183,0.4504,0.424,0.3804,0.4898,0.5231,0.561,0.5318,0.6001,0.4887,0.3894,0.5011,0.3524,0.5408,0.5183,0.6273,0.4505,0.403,0.4081,0.4128,0.3702,0.6634,0.5318,0.5815,0.3562,0.5324,0.2799
2016-09-02,0.3815,0.4125,0.4707,0.4023,0.6058,0.5351,0.5263,0.5631,0.4987,0.4756,0.6609,0.3488,0.5772,0.4368,0.4821,0.4342,0.3771,0.3977,0.5487,0.6489,0.6508,0.5343,0.5403,0.4156,0.4488,0.4247,0.3824,0.4883,0.5218,0.5594,0.5314,0.5998,0.4871,0.3944,0.4994,0.3485,0.5399,0.5174,0.6279,0.4492,0.3988,0.4079,0.4128,0.3689,0.6605,0.5309,0.5815,0.3545,0.5318,0.2797
2016-09-03,0.3804,0.4129,0.4712,0.4035,0.6051,0.5361,0.5253,0.5645,0.4975,0.475,0.6615,0.3497,0.5765,0.4355,0.482,0.4347,0.3772,0.3966,0.5473,0.6493,0.6521,0.5336,0.5388,0.4148,0.4478,0.4278,0.3856,0.487,0.5245,0.5601,0.5317,0.5997,0.4872,0.3914,0.4984,0.3474,0.5405,0.5167,0.6312,0.4483,0.4016,0.4088,0.4116,0.368,0.6608,0.5295,0.5816,0.3572,0.5301,0.2806
2016-09-04,0.3793,0.4128,0.4701,0.4019,0.6048,0.5349,0.5273,0.5599,0.4974,0.4748,0.6598,0.3475,0.5759,0.4359,0.4786,0.4342,0.3767,0.3977,0.5471,0.6495,0.6519,0.5337,0.541,0.4155,0.4468,0.4128,0.3777,0.486,0.5251,0.5596,0.5316,0.5979,0.4896,0.3915,0.4974,0.3476,0.54,0.5214,0.6237,0.4478,0.3957,0.4114,0.4118,0.3679,0.6603,0.5259,0.5796,0.3561,0.5305,0.2789
2016-09-05,0.3792,0.4127,0.4699,0.4013,0.6059,0.5341,0.5248,0.5622,0.4971,0.4745,0.6594,0.3494,0.5766,0.4346,0.4799,0.433,0.3759,0.3988,0.549,0.6492,0.6513,0.5324,0.538,0.4145,0.4476,0.4216,0.3793,0.4867,0.5239,0.5597,0.5297,0.5995,0.4902,0.3929,0.4977,0.3464,0.5383,0.5189,0.6233,0.4481,0.3998,0.4071,0.4116,0.3679,0.6593,0.5244,0.5808,0.357,0.5309,0.2743
2016-09-06,0.3809,0.4243,0.472,0.4033,0.6061,0.5364,0.5264,0.5646,0.4985,0.476,0.6602,0.3433,0.5777,0.4368,0.4806,0.4345,0.3779,0.3988,0.5493,0.6502,0.6523,0.5337,0.5404,0.4163,0.4491,0.4212,0.3825,0.4887,0.5257,0.5597,0.5333,0.5998,0.4915,0.3933,0.4995,0.3493,0.5401,0.5216,0.627,0.4492,0.4017,0.4079,0.4128,0.3701,0.6607,0.5239,0.5805,0.3574,0.5314,0.2787
2016-09-07,0.3676,0.433,0.4786,0.4233,0.6171,0.5183,0.5614,0.5612,0.4986,0.4819,0.6619,0.3488,0.5826,0.4228,0.4785,0.4261,0.3631,0.3955,0.5382,0.663,0.6228,0.5233,0.5402,0.4465,0.4471,0.4069,0.4197,0.5002,0.5219,0.5629,0.544,0.6027,0.4947,0.3364,0.4911,0.3574,0.5644,0.5165,0.5417,0.4472,0.4124,0.3834,0.4474,0.3991,0.6495,0.5229,0.5702,0.3463,0.522,0.2636
2016-09-08,0.3676,0.4332,0.4786,0.4258,0.6171,0.5192,0.56,0.5612,0.4994,0.4828,0.6636,0.3494,0.5835,0.4221,0.479,0.4257,0.3639,0.3961,0.5382,0.6634,0.6231,0.524,0.5394,0.4479,0.4465,0.4071,0.4211,0.5013,0.5233,0.5635,0.5435,0.6034,0.4947,0.3378,0.4923,0.3569,0.5651,0.5176,0.5421,0.4472,0.412,0.3834,0.4482,0.3999,0.649,0.5242,0.5714,0.3467,0.5224,0.2642
2016-09-09,0.3678,0.4328,0.4784,0.4259,0.617,0.5229,0.5627,0.5608,0.4988,0.483,0.663,0.349,0.5837,0.4231,0.4791,0.4257,0.3636,0.3957,0.5388,0.6633,0.6213,0.5242,0.5407,0.4479,0.447,0.4082,0.4199,0.5021,0.5233,0.5595,0.5435,0.6031,0.4944,0.3384,0.4924,0.3572,0.5666,0.5175,0.538,0.4474,0.4126,0.3839,0.448,0.4,0.6485,0.5242,0.5702,0.3472,0.5225,0.264
2016-09-10,0.3675,0.4328,0.478,0.4238,0.6165,0.5218,0.5642,0.5601,0.498,0.4832,0.6631,0.3482,0.5831,0.4228,0.4786,0.4255,0.364,0.4123,0.5402,0.6633,0.6202,0.5237,0.5399,0.4471,0.4466,0.4072,0.4199,0.5009,0.523,0.5564,0.5427,0.602,0.4947,0.3387,0.4912,0.3572,0.5663,0.5176,0.5353,0.4463,0.4115,0.3835,0.4477,0.4001,0.6475,0.523,0.5702,0.3467,0.5217,0.2651
2016-09-11,0.3665,0.4325,0.477,0.4243,0.616,0.5215,0.5651,0.5585,0.4971,0.4821,0.6611,0.3482,0.5824,0.4242,0.4779,0.4242,0.3626,0.4119,0.5411,0.6625,0.6188,0.5234,0.5396,0.4459,0.4453,0.4053,0.4189,0.5,0.5222,0.5532,0.5419,0.6018,0.4941,0.337,0.4911,0.3557,0.5676,0.5173,0.5333,0.4461,0.4103,0.3823,0.4463,0.3988,0.647,0.5229,0.5689,0.3458,0.5214,0.263
2016-09-12,0.3672,0.4333,0.4777,0.424,0.6155,0.5205,0.5652,0.5605,0.497,0.482,0.6615,0.3472,0.5829,0.4243,0.4779,0.4247,0.3632,0.4119,0.5412,0.6628,0.6177,0.5231,0.5388,0.4471,0.4452,0.4063,0.4189,0.5001,0.5219,0.5535,0.5424,0.6028,0.4945,0.3384,0.4913,0.3562,0.568,0.5166,0.5326,0.4464,0.4111,0.3834,0.4478,0.3997,0.6461,0.5231,0.5697,0.3453,0.522,0.2631
2016-09-13,0.3688,0.4343,0.4796,0.4263,0.6197,0.5238,0.5671,0.5616,0.4973,0.484,0.6633,0.3494,0.5845,0.4297,0.4812,0.4265,0.3654,0.4141,0.5421,0.6642,0.62,0.5261,0.5415,0.4485,0.4483,0.4077,0.4216,0.5006,0.5233,0.5548,0.5448,0.604,0.4965,0.339,0.4946,0.3582,0.5761,0.5188,0.5339,0.4465,0.4128,0.3849,0.4485,0.3968,0.6485,0.5247,0.572,0.3476,0.5235,0.2645
2016-09-14,0.3677,0.4329,0.4789,0.4256,0.6208,0.5227,0.566,0.5611,0.4946,0.4827,0.6633,0.3489,0.587,0.4314,0.4808,0.4253,0.3646,0.4136,0.5361,0.6636,0.6245,0.5252,0.5408,0.4478,0.4469,0.4073,0.421,0.4988,0.5215,0.5542,0.5436,0.6031,0.4958,0.3378,0.4958,0.3571,0.5763,0.5179,0.5334,0.443,0.4122,0.3847,0.4491,0.3944,0.6469,0.5236,0.5702,0.347,0.5228,0.2643
2016-09-15,0.3683,0.4334,0.4793,0.4256,0.6205,0.5223,0.5656,0.5599,0.4952,0.4827,0.6639,0.3486,0.5871,0.4314,0.4807,0.4255,0.3644,0.4134,0.5361,0.6637,0.6243,0.525,0.5405,0.4486,0.4468,0.4077,0.4203,0.4984,0.5209,0.5544,0.5437,0.6033,0.4957,0.3388,0.4952,0.357,0.5759,0.5176,0.5338,0.4432,0.4119,0.3836,0.4491,0.3942,0.6473,0.5234,0.5707,0.3473,0.5229,0.2654
2016-09-16,0.3658,0.433,0.4777,0.4195,0.6205,0.5193,0.5658,0.5599,0.4944,0.4811,0.6622,0.3482,0.5854,0.4284,0.4795,0.4229,0.3633,0.4126,0.5372,0.6622,0.6219,0.5226,0.539,0.4472,0.4452,0.4061,0.4203,0.4987,0.5211,0.5533,0.5427,0.6029,0.4947,0.338,0.492,0.3559,0.5755,0.5168,0.5341,0.4435,0.4108,0.3826,0.4489,0.393,0.6459,0.5226,0.5694,0.3456,0.521,0.2634
2016-09-17,0.3659,0.4319,0.4773,0.4178,0.6193,0.5184,0.5656,0.5594,0.4943,0.4803,0.6609,0.347,0.5845,0.4273,0.4785,0.4229,0.3622,0.4117,0.5359,0.6619,0.6218,0.5224,0.5392,0.4463,0.4445,0.4055,0.4186,0.4983,0.5201,0.5522,0.5418,0.6018,0.4941,0.3385,0.4918,0.3554,0.5749,0.5164,0.533,0.4424,0.4104,0.3819,0.4482,0.3927,0.6459,0.5222,0.5681,0.3452,0.5208,0.2641
2016-09-18,0.3645,0.4304,0.4755,0.4108,0.6192,0.5158,0.5634,0.5579,0.4928,0.4792,0.6608,0.3458,0.5868,0.4272,0.4769,0.4216,0.3611,0.4099,0.533,0.6597,0.6216,0.5211,0.5363,0.445,0.442,0.4048,0.416,0.4948,0.5184,0.5516,0.5404,0.6009,0.4932,0.3364,0.4888,0.357,0.5743,0.515,0.5305,0.4399,0.4088,0.3806,0.4468,0.3906,0.6438,0.5201,0.5666,0.3444,0.5192,0.2622
2016-09-19,0.3643,0.4301,0.4756,0.4041,0.6196,0.514,0.5636,0.5579,0.4937,0.4793,0.6608,0.3457,0.5889,0.4283,0.4764,0.4215,0.3612,0.4092,0.5322,0.6599,0.6228,0.5217,0.5365,0.445,0.442,0.4046,0.4171,0.4942,0.5183,0.5511,0.5408,0.6006,0.4941,0.3352,0.4887,0.3605,0.5748,0.5157,0.5313,0.4394,0.409,0.3806,0.447,0.389,0.6442,0.5195,0.5666,0.3467,0.5191,0.2619
2016-09-20,0.3644,0.4298,0.4751,0.4002,0.617,0.5125,0.5626,0.5568,0.4944,0.4786,0.661,0.345,0.5889,0.4284,0.4745,0.4209,0.3606,0.4094,0.5289,0.6599,0.6228,0.521,0.5364,0.444,0.4409,0.4043,0.4173,0.4927,0.5178,0.5502,0.5404,0.6035,0.4939,0.3426,0.4882,0.3636,0.5745,0.5158,0.5304,0.4388,0.4083,0.3798,0.4463,0.3885,0.6437,0.5191,0.5668,0.3467,0.5189,0.2611
