date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2016-09-21,0.3641,0.43,0.4742,0.397,0.6217,0.5118,0.563,0.5572,0.4957,0.479,0.6597,0.3451,0.5904,0.4282,0.4743,0.4211,0.3608,0.4089,0.5282,0.6598,0.6228,0.5208,0.5367,0.4446,0.4401,0.4042,0.4169,0.4922,0.518,0.5507,0.5405,0.6047,0.4928,0.3494,0.4872,0.3659,0.5747,0.5166,0.5303,0.4387,0.4081,0.3804,0.4468,0.388,0.6433,0.5196,0.5677,0.3468,0.5185,0.2552
2016-09-22,0.3644,0.4296,0.4742,0.3953,0.6193,0.5135,0.5629,0.5568,0.4965,0.4787,0.6598,0.345,0.5876,0.4284,0.4737,0.4214,0.3606,0.4087,0.5256,0.6606,0.6228,0.5205,0.536,0.4444,0.4401,0.4038,0.4165,0.4912,0.518,0.5504,0.5403,0.605,0.492,0.3538,0.486,0.3675,0.5742,0.5168,0.5304,0.4385,0.4075,0.3801,0.4465,0.3883,0.6436,0.5205,0.5685,0.3462,0.5185,0.2561
2016-09-23,0.3631,0.4287,0.4732,0.3884,0.6184,0.5128,0.5615,0.556,0.4954,0.4783,0.6585,0.3441,0.5854,0.4268,0.4723,0.4203,0.3599,0.4075,0.5239,0.6611,0.622,0.5197,0.5357,0.4432,0.4385,0.4024,0.4158,0.4892,0.5177,0.5494,0.5391,0.6045,0.4901,0.3545,0.485,0.3686,0.5733,0.5162,0.5296,0.4369,0.4074,0.3788,0.4449,0.3874,0.6425,0.5202,0.5672,0.3457,0.5184,0.2545
2016-09-24,0.3631,0.4288,0.4729,0.3878,0.618,0.5122,0.5618,0.5554,0.4955,0.4777,0.6591,0.3441,0.5855,0.4269,0.4719,0.4202,0.3585,0.4078,0.5238,0.6609,0.6217,0.5197,0.5346,0.443,0.4385,0.4022,0.4151,0.4892,0.5174,0.5491,0.5387,0.6044,0.4902,0.3544,0.4845,0.3678,0.573,0.5159,0.5287,0.4374,0.4065,0.3786,0.4451,0.3876,0.6421,0.5199,0.5667,0.3454,0.5187,0.255
2016-09-25,0.3632,0.4285,0.4725,0.3873,0.6179,0.5124,0.5619,0.5559,0.4969,0.4791,0.6594,0.3442,0.5833,0.4272,0.4709,0.42,0.3591,0.4075,0.5229,0.6633,0.6219,0.52,0.535,0.4427,0.4386,0.4026,0.4152,0.4888,0.5179,0.5491,0.539,0.6052,0.4897,0.3583,0.4831,0.3694,0.5733,0.5174,0.5287,0.4375,0.4072,0.3787,0.445,0.3915,0.6425,0.5216,0.5675,0.3453,0.5193,0.2549
2016-09-26,0.3637,0.4289,0.4732,0.3878,0.6182,0.5126,0.5619,0.5561,0.4972,0.4779,0.6599,0.3442,0.5832,0.4273,0.4713,0.4201,0.3594,0.4076,0.5231,0.6634,0.622,0.5201,0.5353,0.4437,0.4394,0.4033,0.4158,0.4889,0.519,0.5494,0.5392,0.6053,0.4902,0.3582,0.4835,0.3701,0.5735,0.5173,0.5294,0.4375,0.4079,0.3791,0.4454,0.3923,0.643,0.5221,0.5682,0.3459,0.5196,0.2558
2016-09-27,0.364,0.4271,0.4734,0.3858,0.6157,0.5103,0.5607,0.5559,0.4985,0.4752,0.6592,0.3435,0.5803,0.4268,0.4716,0.4188,0.3736,0.4106,0.5211,0.6623,0.6125,0.5193,0.5315,0.4418,0.4393,0.4022,0.4121,0.4867,0.5186,0.5501,0.5375,0.6054,0.4895,0.3641,0.4833,0.3678,0.571,0.5171,0.5311,0.4365,0.4082,0.3789,0.4432,0.3901,0.6409,0.5241,0.5658,0.3352,0.5197,0.2578
2016-09-28,0.3654,0.4285,0.4747,0.3876,0.6172,0.5117,0.5622,0.5572,0.4993,0.4765,0.6609,0.3452,0.5818,0.4282,0.4728,0.4199,0.3747,0.4125,0.5224,0.6633,0.6134,0.5205,0.5329,0.4431,0.4403,0.4033,0.4134,0.4884,0.52,0.5515,0.5386,0.6069,0.4914,0.3649,0.485,0.3697,0.5725,0.5185,0.5326,0.4379,0.409,0.3799,0.4444,0.3914,0.643,0.5251,0.5677,0.3364,0.5208,0.2587
2016-09-29,0.3689,0.426,0.4717,0.3862,0.6144,0.5083,0.5586,0.5579,0.4987,0.4744,0.6591,0.3465,0.5793,0.4274,0.4761,0.4187,0.3783,0.4176,0.5261,0.6544,0.6072,0.5235,0.5289,0.4388,0.447,0.4011,0.3937,0.4879,0.5187,0.556,0.5335,0.607,0.4918,0.3716,0.4859,0.3594,0.5633,0.5161,0.5444,0.4403,0.4129,0.3878,0.4359,0.3803,0.6379,0.5269,0.5581,0.338,0.5215,0.27
2016-09-30,0.3682,0.426,0.4713,0.3859,0.6145,0.5088,0.5582,0.5568,0.4988,0.4742,0.6585,0.3466,0.5793,0.4276,0.4758,0.4186,0.378,0.4173,0.5264,0.6542,0.6076,0.525,0.5287,0.439,0.4469,0.4004,0.3935,0.4879,0.5181,0.5562,0.5328,0.6073,0.4914,0.3705,0.4861,0.3597,0.5636,0.5158,0.5442,0.4411,0.4129,0.387,0.4354,0.3804,0.6373,0.5265,0.5581,0.3381,0.5216,0.2706
2016-10-01,0.3694,0.4251,0.4707,0.3856,0.6149,0.5092,0.558,0.5563,0.5003,0.4739,0.6595,0.3461,0.5791,0.4276,0.476,0.4174,0.3778,0.417,0.5271,0.6519,0.6066,0.5267,0.5281,0.4378,0.4474,0.4006,0.3882,0.4897,0.5192,0.5565,0.5327,0.6063,0.4912,0.372,0.4859,0.3584,0.5617,0.5156,0.5466,0.4413,0.4136,0.3879,0.4344,0.3772,0.6374,0.5257,0.5567,0.3395,0.5215,0.2732
2016-10-02,0.3699,0.4265,0.4716,0.3858,0.6152,0.5101,0.5586,0.5566,0.5008,0.4742,0.6602,0.3467,0.5792,0.4284,0.4769,0.4176,0.3781,0.4172,0.5276,0.6525,0.6072,0.527,0.5291,0.4386,0.4485,0.4008,0.3881,0.4905,0.5199,0.5563,0.5333,0.6067,0.4919,0.3725,0.4865,0.3592,0.5624,0.5157,0.5472,0.4416,0.4143,0.3883,0.4346,0.3776,0.6374,0.5262,0.5569,0.3398,0.5219,0.274
2016-10-03,0.3693,0.4257,0.4711,0.3858,0.6154,0.5099,0.5582,0.557,0.5007,0.4741,0.66,0.3465,0.5787,0.4275,0.4761,0.417,0.3782,0.417,0.5275,0.652,0.607,0.5273,0.5286,0.4384,0.4477,0.401,0.388,0.49,0.5196,0.5564,0.5329,0.6065,0.4918,0.3719,0.486,0.3586,0.5618,0.5161,0.5468,0.4415,0.4137,0.3884,0.4343,0.3775,0.6368,0.5257,0.5566,0.3395,0.5218,0.2735
2016-10-04,0.3728,0.4289,0.4744,0.3891,0.6206,0.5179,0.5614,0.585,0.5058,0.4773,0.6627,0.3491,0.5817,0.4311,0.4794,0.4206,0.3815,0.4203,0.5305,0.6551,0.6097,0.5335,0.5317,0.441,0.4511,0.4032,0.3839,0.4984,0.5241,0.5544,0.5351,0.6094,0.4957,0.3744,0.489,0.3617,0.5689,0.5186,0.5501,0.4453,0.4166,0.3908,0.4375,0.3802,0.6402,0.5291,0.5575,0.3422,0.525,0.2759
2016-10-05,0.3727,0.4298,0.476,0.391,0.6207,0.5202,0.561,0.5844,0.5074,0.4789,0.6635,0.3509,0.5885,0.4335,0.4823,0.4237,0.3834,0.4203,0.5331,0.6571,0.6154,0.5348,0.5325,0.4431,0.4522,0.4048,0.3862,0.4992,0.5251,0.5552,0.5363,0.6098,0.5001,0.3748,0.4916,0.3627,0.5677,0.5206,0.5514,0.4476,0.417,0.3977,0.4393,0.3855,0.6415,0.5302,0.5585,0.3431,0.5265,0.2773
2016-10-06,0.3747,0.4315,0.4777,0.3929,0.6218,0.5224,0.5625,0.5859,0.5087,0.4804,0.6654,0.3521,0.5918,0.435,0.4839,0.425,0.3844,0.4221,0.5349,0.6588,0.6169,0.5361,0.5344,0.4453,0.4542,0.4067,0.3879,0.5009,0.5267,0.5566,0.5441,0.6115,0.5018,0.3764,0.4918,0.3642,0.57,0.5228,0.5531,0.4494,0.4193,0.4005,0.4411,0.3875,0.6432,0.5324,0.5603,0.3449,0.5282,0.2775
2016-10-07,0.3774,0.4348,0.4875,0.3959,0.6242,0.5249,0.5656,0.5883,0.511,0.484,0.6672,0.3547,0.5958,0.4405,0.4872,0.4281,0.388,0.4246,0.5374,0.6701,0.6201,0.5407,0.5374,0.4485,0.4568,0.4081,0.3902,0.5028,0.5287,0.5591,0.5478,0.6142,0.504,0.3793,0.4948,0.3669,0.5737,0.5259,0.5642,0.4523,0.4215,0.4039,0.4498,0.3906,0.646,0.5344,0.5624,0.3476,0.5313,0.2808
2016-10-08,0.3802,0.4368,0.4895,0.3974,0.6267,0.527,0.5678,0.5894,0.5124,0.4859,0.6689,0.3569,0.5994,0.4445,0.4896,0.4302,0.3895,0.4266,0.5401,0.6722,0.6292,0.5429,0.539,0.4502,0.4586,0.4118,0.392,0.5044,0.5306,0.5609,0.55,0.6158,0.5056,0.3817,0.4955,0.3698,0.5757,0.5279,0.5689,0.4542,0.4246,0.4122,0.4514,0.3922,0.6479,0.5362,0.5693,0.3493,0.533,0.282
2016-10-09,0.381,0.4384,0.4908,0.3987,0.6273,0.5281,0.5689,0.5912,0.5139,0.4871,0.6706,0.3585,0.6011,0.4456,0.4911,0.4317,0.3907,0.4285,0.5412,0.6727,0.6302,0.5442,0.5412,0.451,0.4599,0.4125,0.3935,0.5057,0.5314,0.5624,0.5511,0.6176,0.5072,0.3828,0.497,0.3705,0.5768,0.5291,0.5697,0.4554,0.4258,0.4127,0.4527,0.3931,0.649,0.5416,0.5709,0.3509,0.5385,0.2835
2016-10-10,0.3808,0.4474,0.4911,0.3984,0.6276,0.5265,0.5692,0.5909,0.5135,0.4869,0.6709,0.3585,0.6013,0.4466,0.4901,0.4316,0.3908,0.4288,0.5412,0.6729,0.6323,0.5452,0.5408,0.4522,0.4604,0.4129,0.3932,0.5053,0.531,0.5625,0.5513,0.6176,0.5066,0.3825,0.498,0.3706,0.5767,0.5309,0.5732,0.4555,0.4263,0.4126,0.453,0.3931,0.6487,0.5417,0.5716,0.351,0.5386,0.2825
2016-10-11,0.383,0.452,0.4917,0.3994,0.6273,0.5261,0.569,0.5914,0.5156,0.4875,0.6693,0.3585,0.6013,0.4497,0.4892,0.4313,0.3914,0.429,0.5433,0.6719,0.6319,0.5453,0.5411,0.4522,0.4607,0.4148,0.3937,0.5056,0.5304,0.5635,0.5518,0.6172,0.5068,0.3832,0.5005,0.371,0.572,0.5328,0.5761,0.4562,0.427,0.4127,0.4534,0.392,0.6502,0.5414,0.5721,0.3521,0.5391,0.2863
2016-10-12,0.3835,0.4521,0.4919,0.3996,0.6274,0.5263,0.5691,0.5916,0.5156,0.4877,0.6702,0.3591,0.6015,0.4498,0.4898,0.4319,0.3913,0.429,0.5431,0.6722,0.6325,0.5456,0.541,0.4524,0.4612,0.4148,0.3935,0.5056,0.5304,0.5638,0.5518,0.6175,0.5074,0.3839,0.5009,0.3714,0.5719,0.5333,0.5761,0.456,0.4267,0.4132,0.4531,0.3925,0.6505,0.5424,0.5724,0.3525,0.539,0.2863
2016-10-13,0.3845,0.4526,0.4909,0.3992,0.6265,0.5266,0.5692,0.5902,0.5153,0.4872,0.6695,0.3594,0.6011,0.4503,0.4899,0.4312,0.392,0.4281,0.5447,0.6688,0.6305,0.5461,0.5409,0.451,0.461,0.4147,0.3954,0.5057,0.5308,0.5652,0.5509,0.6167,0.5071,0.3868,0.5037,0.3692,0.5715,0.534,0.5784,0.4559,0.4281,0.4133,0.4523,0.3909,0.6508,0.5424,0.5712,0.3544,0.5381,0.2894
2016-10-14,0.3864,0.4523,0.4928,0.3996,0.6268,0.5277,0.5695,0.5898,0.5163,0.4868,0.6707,0.3598,0.6009,0.4522,0.4918,0.4311,0.393,0.4289,0.5468,0.6675,0.6293,0.5506,0.5416,0.4507,0.465,0.4168,0.3963,0.5074,0.5322,0.5667,0.5509,0.6174,0.5085,0.3875,0.5055,0.3688,0.5694,0.5348,0.5794,0.4555,0.4285,0.4138,0.4538,0.3953,0.6507,0.5409,0.572,0.357,0.5388,0.2931
2016-10-15,0.3859,0.4525,0.4928,0.4003,0.6271,0.5273,0.5698,0.589,0.5163,0.4868,0.6711,0.3596,0.6014,0.4514,0.4918,0.431,0.3936,0.4287,0.5469,0.6675,0.6294,0.5507,0.5406,0.4508,0.4649,0.4167,0.396,0.507,0.5316,0.5665,0.551,0.6171,0.5088,0.3881,0.5056,0.3691,0.5696,0.5348,0.58,0.4558,0.4282,0.4138,0.4536,0.3951,0.6508,0.5411,0.5715,0.3571,0.5387,0.2935
2016-10-16,0.3871,0.4535,0.4943,0.4013,0.628,0.5291,0.571,0.5907,0.5175,0.4883,0.6723,0.3616,0.6025,0.4527,0.4984,0.4326,0.3947,0.4303,0.5484,0.6694,0.6309,0.5523,0.5426,0.4517,0.4662,0.4223,0.3973,0.5092,0.5334,0.5683,0.5525,0.6188,0.5101,0.3889,0.5083,0.3707,0.5711,0.5364,0.5811,0.4572,0.4303,0.4152,0.4553,0.397,0.6528,0.5422,0.5727,0.3583,0.54,0.2944
2016-10-17,0.3887,0.4584,0.4997,0.4037,0.6299,0.5331,0.5722,0.5923,0.5198,0.4885,0.6726,0.3754,0.6053,0.4551,0.5,0.4354,0.3966,0.4358,0.5489,0.6714,0.6318,0.5556,0.5441,0.4536,0.4693,0.4257,0.3991,0.5134,0.533,0.5695,0.5541,0.6194,0.5119,0.3898,0.5073,0.3733,0.5675,0.5383,0.5809,0.4589,0.4321,0.4165,0.4594,0.4039,0.6526,0.5462,0.5744,0.354,0.5407,0.2961
2016-10-18,0.3883,0.4586,0.4997,0.4039,0.6301,0.5327,0.572,0.5925,0.5197,0.4886,0.6731,0.3758,0.6045,0.4551,0.5,0.4356,0.3967,0.4362,0.5489,0.6712,0.6316,0.5554,0.5439,0.4537,0.4694,0.4259,0.3992,0.5139,0.5333,0.5691,0.5539,0.6198,0.5119,0.3898,0.5076,0.3737,0.5672,0.538,0.5802,0.4595,0.4314,0.417,0.4597,0.4041,0.6524,0.546,0.5743,0.3541,0.5406,0.2957
2016-10-19,0.3907,0.4562,0.4986,0.4017,0.631,0.5349,0.5705,0.5892,0.5158,0.4923,0.6699,0.3737,0.6027,0.4541,0.4942,0.4327,0.4099,0.4396,0.5499,0.6649,0.6312,0.5529,0.5418,0.4512,0.4681,0.425,0.4001,0.5115,0.5388,0.5709,0.5522,0.6202,0.5127,0.3906,0.503,0.3704,0.5638,0.5356,0.5814,0.4565,0.4319,0.4156,0.4641,0.4015,0.6645,0.5495,0.5729,0.3551,0.5393,0.2988
2016-10-20,0.3906,0.4561,0.4986,0.4016,0.6307,0.5351,0.5708,0.5891,0.5158,0.4926,0.6697,0.3733,0.6027,0.4542,0.4947,0.433,0.4103,0.4401,0.5499,0.6651,0.6307,0.5531,0.5418,0.4513,0.4684,0.4254,0.4001,0.5118,0.5393,0.5708,0.5523,0.6201,0.513,0.3909,0.5025,0.3703,0.5637,0.5358,0.5814,0.4567,0.4333,0.4161,0.4646,0.4017,0.6648,0.5496,0.573,0.3551,0.5393,0.2993
2016-10-21,0.3911,0.4564,0.4989,0.4019,0.6314,0.5355,0.5703,0.5897,0.5164,0.4942,0.6703,0.3741,0.6032,0.4571,0.4939,0.4335,0.41,0.44,0.5503,0.665,0.6315,0.5556,0.5423,0.4515,0.4683,0.4252,0.4001,0.5116,0.5393,0.5716,0.5525,0.6201,0.5125,0.3911,0.504,0.3702,0.564,0.5368,0.5823,0.457,0.4324,0.417,0.4644,0.4018,0.6651,0.5487,0.5734,0.3552,0.5395,0.2994
2016-10-22,0.3897,0.4554,0.4986,0.4016,0.6306,0.5355,0.5713,0.5886,0.5158,0.4941,0.6708,0.3736,0.6023,0.4572,0.4929,0.4323,0.4095,0.4358,0.5482,0.6642,0.6312,0.5567,0.5417,0.45,0.4685,0.4252,0.4005,0.5114,0.5414,0.5709,0.5531,0.6208,0.5127,0.3913,0.5036,0.3699,0.5635,0.5358,0.5827,0.4571,0.4319,0.4182,0.4649,0.4066,0.6643,0.5493,0.5729,0.3564,0.5388,0.3003
2016-10-23,0.3901,0.4558,0.499,0.4016,0.6309,0.5357,0.572,0.5895,0.5166,0.4948,0.6707,0.3735,0.6024,0.4574,0.4929,0.4327,0.4098,0.4359,0.5484,0.6646,0.6311,0.5566,0.5424,0.4503,0.4685,0.4259,0.4008,0.5119,0.5418,0.5713,0.5531,0.6206,0.5133,0.3912,0.5035,0.37,0.5638,0.5356,0.5828,0.4572,0.4323,0.4183,0.4653,0.4064,0.6651,0.5498,0.5728,0.3572,0.539,0.3012
2016-10-24,0.3905,0.4559,0.4996,0.4021,0.6312,0.5361,0.5719,0.5893,0.5179,0.4944,0.6708,0.374,0.6025,0.4579,0.4935,0.4328,0.41,0.4349,0.5486,0.6645,0.632,0.5571,0.5428,0.4513,0.4685,0.4265,0.4012,0.5126,0.5437,0.5713,0.5534,0.6223,0.5138,0.392,0.5039,0.367,0.5641,0.5349,0.5833,0.4576,0.433,0.4193,0.4659,0.4092,0.6653,0.5498,0.5732,0.357,0.54,0.3014
2016-10-25,0.3879,0.4527,0.4971,0.3963,0.6285,0.5337,0.5701,0.587,0.5167,0.4927,0.6685,0.3721,0.5967,0.4554,0.4918,0.4305,0.4076,0.4298,0.5466,0.6612,0.629,0.5554,0.5395,0.4478,0.4646,0.4242,0.399,0.5111,0.5412,0.5696,0.551,0.6199,0.5114,0.3897,0.5014,0.3616,0.5618,0.5317,0.5814,0.4546,0.4346,0.4166,0.4642,0.4092,0.6631,0.548,0.572,0.3558,0.5384,0.2991
2016-10-26,0.3887,0.4502,0.4953,0.3929,0.6272,0.5318,0.569,0.586,0.5168,0.491,0.6652,0.3629,0.5958,0.4529,0.49,0.4288,0.4037,0.4287,0.5465,0.6599,0.6281,0.5539,0.5395,0.4473,0.4627,0.422,0.3969,0.51,0.5404,0.5692,0.5495,0.6201,0.5111,0.3876,0.4993,0.3586,0.5608,0.5298,0.5808,0.4554,0.4358,0.4159,0.463,0.4082,0.6628,0.5462,0.5729,0.3523,0.5375,0.2995
2016-10-27,0.3887,0.4473,0.4947,0.3899,0.6259,0.5313,0.568,0.5859,0.5152,0.4902,0.6619,0.3596,0.595,0.4511,0.4885,0.4281,0.4018,0.4257,0.5469,0.6596,0.6274,0.552,0.5394,0.4468,0.4615,0.4164,0.3957,0.5093,0.5401,0.5702,0.5487,0.6212,0.5105,0.3859,0.4979,0.358,0.5609,0.5291,0.579,0.456,0.4345,0.4156,0.4615,0.4102,0.6666,0.5454,0.573,0.3497,0.5365,0.2889
2016-10-28,0.3894,0.4464,0.494,0.3887,0.6294,0.5311,0.569,0.5868,0.5142,0.4903,0.6594,0.3612,0.5953,0.4508,0.4884,0.4284,0.3997,0.4247,0.5484,0.6603,0.6303,0.5511,0.54,0.4468,0.459,0.4173,0.3958,0.51,0.5388,0.571,0.5463,0.6223,0.5111,0.3853,0.4973,0.3582,0.5614,0.5296,0.5792,0.4567,0.4337,0.4163,0.4635,0.4112,0.6683,0.5461,0.5731,0.3485,0.5365,0.2907
2016-10-29,0.3907,0.4446,0.4958,0.3884,0.636,0.5317,0.5698,0.5871,0.5168,0.4904,0.6575,0.3602,0.5955,0.4504,0.4889,0.4285,0.399,0.425,0.5494,0.661,0.6322,0.5505,0.541,0.4475,0.4591,0.4165,0.3964,0.5103,0.5386,0.572,0.5457,0.6241,0.5115,0.385,0.4971,0.3583,0.5621,0.5297,0.5799,0.4583,0.4328,0.4169,0.4627,0.4121,0.6702,0.5457,0.5741,0.348,0.5362,0.2912
2016-10-30,0.392,0.4504,0.4962,0.3884,0.6364,0.5316,0.5711,0.589,0.515,0.4913,0.6555,0.3616,0.5969,0.4503,0.4892,0.4326,0.3988,0.4259,0.5518,0.6622,0.6358,0.5498,0.5445,0.4484,0.4587,0.4177,0.3967,0.5111,0.5381,0.5736,0.5462,0.6256,0.5139,0.3855,0.4972,0.3593,0.5637,0.5313,0.5805,0.4599,0.4316,0.4182,0.4632,0.4155,0.672,0.5475,0.5747,0.347,0.5368,0.2928
2016-10-31,0.3924,0.4502,0.4967,0.3878,0.6362,0.5313,0.571,0.5888,0.5149,0.4912,0.6554,0.3616,0.5963,0.4502,0.4891,0.4325,0.3984,0.4261,0.5519,0.6623,0.6358,0.5497,0.5442,0.4483,0.4591,0.4176,0.3965,0.5109,0.5382,0.573,0.5462,0.6252,0.5136,0.3859,0.4973,0.3592,0.5635,0.5312,0.5803,0.4598,0.4315,0.4183,0.4632,0.4156,0.6719,0.5471,0.5748,0.3469,0.5371,0.2924
2016-11-01,0.3897,0.451,0.4928,0.386,0.6337,0.5265,0.5683,0.5863,0.5116,0.4854,0.6527,0.3591,0.5937,0.447,0.4873,0.4299,0.3908,0.4229,0.5494,0.6595,0.6359,0.5462,0.5418,0.4457,0.4531,0.415,0.3931,0.5084,0.5308,0.5704,0.5432,0.6229,0.5123,0.3834,0.4951,0.3565,0.5604,0.5292,0.5771,0.4573,0.4286,0.4155,0.4605,0.4142,0.6699,0.5442,0.5719,0.3442,0.5337,0.2906
2016-11-02,0.3896,0.4493,0.4895,0.3844,0.6317,0.5256,0.5656,0.5825,0.5089,0.4806,0.6452,0.3601,0.5889,0.4424,0.483,0.4293,0.3872,0.424,0.5418,0.6656,0.6405,0.5436,0.5414,0.4496,0.4442,0.4158,0.3912,0.5055,0.5317,0.5768,0.5479,0.6175,0.5062,0.3796,0.4918,0.3522,0.5605,0.5289,0.5746,0.4605,0.4174,0.4152,0.4581,0.4204,0.6682,0.5346,0.5762,0.3403,0.5305,0.2862
2016-11-03,0.3893,0.4489,0.4897,0.3842,0.6318,0.5255,0.5656,0.582,0.5089,0.4812,0.6454,0.3608,0.589,0.4424,0.4832,0.4294,0.3878,0.4236,0.5418,0.6659,0.6408,0.5438,0.5417,0.4491,0.4444,0.4155,0.3918,0.5056,0.5321,0.5772,0.5479,0.6174,0.5065,0.38,0.4918,0.3528,0.5607,0.5289,0.5752,0.4603,0.4179,0.4159,0.4581,0.4208,0.6682,0.5345,0.5763,0.3402,0.531,0.2872
2016-11-04,0.3882,0.4478,0.4891,0.3833,0.6288,0.5253,0.5645,0.5811,0.5083,0.4807,0.6448,0.3593,0.5877,0.441,0.4821,0.4278,0.3876,0.4229,0.5407,0.6645,0.6397,0.5417,0.5406,0.4478,0.4435,0.4143,0.3906,0.5046,0.5269,0.5763,0.5466,0.6167,0.5054,0.3788,0.4916,0.3518,0.5593,0.5281,0.5744,0.4592,0.417,0.4149,0.4548,0.4183,0.6676,0.5337,0.5753,0.339,0.5297,0.2857
2016-11-05,0.3855,0.445,0.4855,0.3801,0.6276,0.5221,0.5615,0.5785,0.5062,0.4805,0.6418,0.3564,0.5854,0.4408,0.481,0.4225,0.3849,0.4195,0.5378,0.6622,0.6411,0.536,0.5399,0.4451,0.4381,0.4116,0.3878,0.5015,0.517,0.5711,0.5391,0.614,0.5022,0.3761,0.4879,0.3491,0.5566,0.5235,0.5712,0.4561,0.4139,0.4118,0.4503,0.4178,0.6647,0.5307,0.5718,0.3364,0.527,0.2834
2016-11-06,0.3858,0.4451,0.4856,0.3806,0.6275,0.5215,0.5619,0.5783,0.5056,0.4813,0.6424,0.3569,0.5854,0.4409,0.4797,0.4219,0.385,0.4198,0.5378,0.6619,0.6406,0.5359,0.5401,0.4452,0.4383,0.4117,0.3877,0.5012,0.517,0.5715,0.5381,0.6126,0.5021,0.3756,0.4906,0.349,0.5569,0.5232,0.5715,0.4561,0.4138,0.4121,0.4503,0.4191,0.6647,0.5299,0.572,0.3367,0.5302,0.2834
2016-11-07,0.3896,0.4445,0.488,0.3821,0.63,0.5232,0.5656,0.5787,0.5082,0.4831,0.6445,0.3594,0.5875,0.44,0.4794,0.424,0.3874,0.4217,0.5402,0.6645,0.6442,0.5366,0.5427,0.4475,0.4383,0.4112,0.39,0.5046,0.5199,0.5742,0.5376,0.6163,0.5052,0.3765,0.4909,0.3521,0.5612,0.5235,0.5736,0.4604,0.4139,0.4173,0.4532,0.4187,0.6672,0.5318,0.5758,0.3376,0.529,0.2846
2016-11-08,0.3897,0.4439,0.488,0.3818,0.6302,0.523,0.5653,0.5788,0.5079,0.4827,0.644,0.3591,0.5876,0.4398,0.4788,0.4236,0.387,0.4215,0.5399,0.6648,0.6438,0.5362,0.5426,0.4472,0.438,0.4107,0.3898,0.5045,0.5196,0.5745,0.5375,0.6162,0.5052,0.3758,0.4907,0.3518,0.5611,0.5232,0.5737,0.4603,0.4139,0.4173,0.4534,0.4185,0.6669,0.5315,0.5755,0.3375,0.5286,0.285
